observable	condition	conditionRef	scalingParameter	time	measurement	sigma
Mclp_BRAF	TUMOR-NCIH520-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-NCIH520-01-01	inf	0.38754	
Mclp_BRAF	TUMOR-NCIH522-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-NCIH522-01-01	inf	-0.064171	
Mclp_BRAF	TUMOR-NCIH650-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-NCIH650-01-01	inf	0.27777	
Mclp_BRAF	TUMOR-NCIH661-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-NCIH661-01-01	inf	0.99518	
Mclp_BRAF	TUMOR-NCIH727-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-NCIH727-01-01	inf	0.28464	
Mclp_BRAF	TUMOR-NCIH747-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-NCIH747-01-01	inf	0.52326	
Mclp_BRAF	TUMOR-NCIH810-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-NCIH810-01-01	inf	0.1843	
Mclp_BRAF	TUMOR-HCC1187-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-HCC1187-01-01	inf	0.48192	
Mclp_BRAF	TUMOR-HCC1395-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-HCC1395-01-01	inf	0.63723	
Mclp_BRAF	TUMOR-HCC1569-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-HCC1569-01-01	inf	1.071	
Mclp_BRAF	TUMOR-HCC78-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-HCC78-01-01	inf	-0.234	
Mclp_BRAF	TUMOR-HCC827-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-HCC827-01-01	inf	0.27515	
Mclp_BRAF	TUMOR-LS411N-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-LS411N-01-01	inf	-0.26398	
Mclp_BRAF	TUMOR-MDAMB415-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-MDAMB415-01-01	inf	0.14134	
Mclp_BRAF	TUMOR-MDAMB436-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-MDAMB436-01-01	inf	0.35374	
Mclp_BRAF	TUMOR-MDAMB468-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-MDAMB468-01-01	inf	0.33802	
Mclp_BRAF	TUMOR-SHP77-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-SHP77-01-01	inf	1.0215	
Mclp_BRAF	TUMOR-SKBR3-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-SKBR3-01-01	inf	0.42181	
Mclp_BRAF	TUMOR-SKLU1-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-SKLU1-01-01	inf	-0.31155	
Mclp_BRAF	TUMOR-SKMEL24-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-SKMEL24-01-01	inf	0.90481	
Mclp_BRAF	TUMOR-SW1417-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-SW1417-01-01	inf	-0.52212	
Mclp_BRAF	TUMOR-SW1573-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-SW1573-01-01	inf	0.1027	
Mclp_BRAF	TUMOR-SW480-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-SW480-01-01	inf	0.036039	
Mclp_BRAF	TUMOR-UACC257-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-UACC257-01-01	inf	0.21592	
Mclp_BRAF	TUMOR-UACC62-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-UACC62-01-01	inf	0.35952	
Mclp_BRAF	TUMOR-UACC812-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-UACC812-01-01	inf	0.30601	
Mclp_BRAF	TUMOR-ZR751-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-ZR751-01-01	inf	0.1558	
Mclp_BRAF	TUMOR-ZR7530-cellline-01-01		BRAF_sigma_all,offset_protein_common_BRAF_all,offset_protein_total_genotypespecific_TUMOR-ZR7530-01-01	inf	0.4339	
Mclp_NRG1	TUMOR-BT474-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-BT474-01-01	inf	-0.17537	
Mclp_NRG1	TUMOR-BT549-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-BT549-01-01	inf	2.3105	
Mclp_NRG1	TUMOR-CAMA1-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-CAMA1-01-01	inf	-0.18792	
Mclp_NRG1	TUMOR-EFM19-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-EFM19-01-01	inf	-0.10356	
Mclp_NRG1	TUMOR-NCIH1048-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1048-01-01	inf	0.62635	
Mclp_NRG1	TUMOR-NCIH1355-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1355-01-01	inf	0.83114	
Mclp_NRG1	TUMOR-NCIH1563-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1563-01-01	inf	0.50141	
Mclp_NRG1	TUMOR-NCIH1573-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1573-01-01	inf	-0.045868	
Mclp_NRG1	TUMOR-NCIH1648-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1648-01-01	inf	0.85381	
Mclp_NRG1	TUMOR-NCIH1666-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1666-01-01	inf	-0.35499	
Mclp_NRG1	TUMOR-NCIH1693-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1693-01-01	inf	0.34058	
Mclp_NRG1	TUMOR-NCIH1703-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1703-01-01	inf	-0.16594	
Mclp_NRG1	TUMOR-NCIH1869-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1869-01-01	inf	0.13105	
Mclp_NRG1	TUMOR-NCIH1944-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1944-01-01	inf	0.51769	
Mclp_NRG1	TUMOR-NCIH1975-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH1975-01-01	inf	0.11868	
Mclp_NRG1	TUMOR-NCIH2023-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH2023-01-01	inf	-0.019905	
Mclp_NRG1	TUMOR-NCIH2030-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH2030-01-01	inf	1.6416	
Mclp_NRG1	TUMOR-NCIH2087-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH2087-01-01	inf	0.20176	
Mclp_NRG1	TUMOR-NCIH211-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH211-01-01	inf	-0.014908	
Mclp_NRG1	TUMOR-NCIH2170-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH2170-01-01	inf	-0.52459	
Mclp_NRG1	TUMOR-NCIH2172-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH2172-01-01	inf	1.0147	
Mclp_NRG1	TUMOR-NCIH2228-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH2228-01-01	inf	-0.035575	
Mclp_NRG1	TUMOR-NCIH2286-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH2286-01-01	inf	-0.28372	
Mclp_NRG1	TUMOR-NCIH23-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH23-01-01	inf	-0.11103	
Mclp_NRG1	TUMOR-NCIH358-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH358-01-01	inf	0.19423	
Mclp_NRG1	TUMOR-NCIH520-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH520-01-01	inf	-0.31994	
Mclp_NRG1	TUMOR-NCIH522-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH522-01-01	inf	1.5422	
Mclp_NRG1	TUMOR-NCIH650-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH650-01-01	inf	-0.084314	
Mclp_NRG1	TUMOR-NCIH661-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH661-01-01	inf	1.4932	
Mclp_NRG1	TUMOR-NCIH727-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH727-01-01	inf	-0.16523	
Mclp_NRG1	TUMOR-NCIH747-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH747-01-01	inf	0.043139	
Mclp_NRG1	TUMOR-NCIH810-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-NCIH810-01-01	inf	-0.07184	
Mclp_NRG1	TUMOR-HCC1187-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-HCC1187-01-01	inf	-0.17693	
Mclp_NRG1	TUMOR-HCC1395-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-HCC1395-01-01	inf	0.079156	
Mclp_NRG1	TUMOR-HCC1569-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-HCC1569-01-01	inf	-0.26452	
Mclp_NRG1	TUMOR-HCC78-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-HCC78-01-01	inf	-0.2956	
Mclp_NRG1	TUMOR-HCC827-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-HCC827-01-01	inf	-0.27631	
Mclp_NRG1	TUMOR-LS411N-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-LS411N-01-01	inf	-0.19238	
Mclp_NRG1	TUMOR-MDAMB436-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-MDAMB436-01-01	inf	-0.044503	
Mclp_NRG1	TUMOR-MDAMB468-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-MDAMB468-01-01	inf	-0.25105	
Mclp_NRG1	TUMOR-SHP77-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-SHP77-01-01	inf	0.016755	
Mclp_NRG1	TUMOR-SKBR3-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-SKBR3-01-01	inf	-0.099848	
Mclp_NRG1	TUMOR-SKLU1-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-SKLU1-01-01	inf	0.70336	
Mclp_NRG1	TUMOR-SKMEL24-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-SKMEL24-01-01	inf	-0.20108	
Mclp_NRG1	TUMOR-SW1417-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-SW1417-01-01	inf	-0.13883	
Mclp_NRG1	TUMOR-SW1573-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-SW1573-01-01	inf	1.2307	
Mclp_NRG1	TUMOR-SW480-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-SW480-01-01	inf	-0.1208	
Mclp_NRG1	TUMOR-UACC257-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-UACC257-01-01	inf	-0.029524	
Mclp_NRG1	TUMOR-UACC62-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-UACC62-01-01	inf	-0.26161	
Mclp_NRG1	TUMOR-UACC812-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-UACC812-01-01	inf	-0.25597	
Mclp_NRG1	TUMOR-ZR751-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-ZR751-01-01	inf	-0.16283	
Mclp_NRG1	TUMOR-ZR7530-cellline-01-01		NRG1_sigma_all,offset_protein_common_NRG1_all,offset_protein_total_genotypespecific_TUMOR-ZR7530-01-01	inf	-0.11343	
Mclp_NRAS	TUMOR-BT474-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-BT474-01-01	inf	0.12865	
Mclp_NRAS	TUMOR-BT549-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-BT549-01-01	inf	-0.017426	
Mclp_NRAS	TUMOR-CAMA1-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-CAMA1-01-01	inf	-0.042117	
Mclp_NRAS	TUMOR-EFM19-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-EFM19-01-01	inf	-0.11831	
Mclp_NRAS	TUMOR-NCIH1048-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1048-01-01	inf	-0.3282	
Mclp_NRAS	TUMOR-NCIH1355-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1355-01-01	inf	-0.22315	
Mclp_NRAS	TUMOR-NCIH1563-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1563-01-01	inf	0.091668	
Mclp_NRAS	TUMOR-NCIH1573-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1573-01-01	inf	0.050439	
Mclp_NRAS	TUMOR-NCIH1648-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1648-01-01	inf	-0.28082	
Mclp_NRAS	TUMOR-NCIH1666-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1666-01-01	inf	-0.18789	
Mclp_NRAS	TUMOR-NCIH1693-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1693-01-01	inf	-0.34381	
Mclp_NRAS	TUMOR-NCIH1703-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1703-01-01	inf	-0.28184	
Mclp_NRAS	TUMOR-NCIH1869-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1869-01-01	inf	-0.25844	
Mclp_NRAS	TUMOR-NCIH1944-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1944-01-01	inf	-0.14433	
Mclp_NRAS	TUMOR-NCIH1975-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH1975-01-01	inf	-0.33109	
Mclp_NRAS	TUMOR-NCIH2023-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH2023-01-01	inf	0.000385	
Mclp_NRAS	TUMOR-NCIH2030-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH2030-01-01	inf	-0.081036	
Mclp_NRAS	TUMOR-NCIH2087-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH2087-01-01	inf	-0.19548	
Mclp_NRAS	TUMOR-NCIH211-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH211-01-01	inf	-0.12671	
Mclp_NRAS	TUMOR-NCIH2170-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH2170-01-01	inf	1.153	
Mclp_NRAS	TUMOR-NCIH2172-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH2172-01-01	inf	-0.000525	
Mclp_NRAS	TUMOR-NCIH2228-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH2228-01-01	inf	-0.15229	
Mclp_NRAS	TUMOR-NCIH2286-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH2286-01-01	inf	-0.1864	
Mclp_NRAS	TUMOR-NCIH23-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH23-01-01	inf	-0.25972	
Mclp_NRAS	TUMOR-NCIH358-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH358-01-01	inf	-0.23522	
Mclp_NRAS	TUMOR-NCIH520-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH520-01-01	inf	-0.12371	
Mclp_NRAS	TUMOR-NCIH522-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH522-01-01	inf	-0.20951	
Mclp_NRAS	TUMOR-NCIH650-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH650-01-01	inf	-0.21163	
Mclp_NRAS	TUMOR-NCIH661-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH661-01-01	inf	-0.15072	
Mclp_NRAS	TUMOR-NCIH727-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH727-01-01	inf	-0.25483	
Mclp_NRAS	TUMOR-NCIH747-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH747-01-01	inf	-0.28544	
Mclp_NRAS	TUMOR-NCIH810-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-NCIH810-01-01	inf	-0.018614	
Mclp_NRAS	TUMOR-HCC1187-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-HCC1187-01-01	inf	-0.35551	
Mclp_NRAS	TUMOR-HCC1395-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-HCC1395-01-01	inf	-0.23906	
Mclp_NRAS	TUMOR-HCC1569-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-HCC1569-01-01	inf	-0.15259	
Mclp_NRAS	TUMOR-HCC78-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-HCC78-01-01	inf	-0.36345	
Mclp_NRAS	TUMOR-HCC827-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-HCC827-01-01	inf	-0.27036	
Mclp_NRAS	TUMOR-LS411N-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-LS411N-01-01	inf	-0.12991	
Mclp_NRAS	TUMOR-MDAMB436-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-MDAMB436-01-01	inf	-0.15354	
Mclp_NRAS	TUMOR-MDAMB468-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-MDAMB468-01-01	inf	-0.15697	
Mclp_NRAS	TUMOR-SHP77-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-SHP77-01-01	inf	-0.044157	
Mclp_NRAS	TUMOR-SKBR3-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-SKBR3-01-01	inf	0.11021	
Mclp_NRAS	TUMOR-SKLU1-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-SKLU1-01-01	inf	-0.26375	
Mclp_NRAS	TUMOR-SKMEL24-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-SKMEL24-01-01	inf	-0.27102	
Mclp_NRAS	TUMOR-SW1417-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-SW1417-01-01	inf	-0.20182	
Mclp_NRAS	TUMOR-SW1573-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-SW1573-01-01	inf	-0.45344	
Mclp_NRAS	TUMOR-SW480-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-SW480-01-01	inf	-0.055054	
Mclp_NRAS	TUMOR-UACC257-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-UACC257-01-01	inf	0.071585	
Mclp_NRAS	TUMOR-UACC62-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-UACC62-01-01	inf	-0.15589	
Mclp_NRAS	TUMOR-UACC812-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-UACC812-01-01	inf	-0.24725	
Mclp_NRAS	TUMOR-ZR751-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-ZR751-01-01	inf	0.023171	
Mclp_NRAS	TUMOR-ZR7530-cellline-01-01		NRAS_sigma_all,offset_protein_common_NRAS_all,offset_protein_total_genotypespecific_TUMOR-ZR7530-01-01	inf	0.046914	
Mclp_CDKN1A	TUMOR-BT474-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-BT474-01-01	inf	-0.33918	
Mclp_CDKN1A	TUMOR-BT549-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-BT549-01-01	inf	-0.005271	
Mclp_CDKN1A	TUMOR-CAMA1-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-CAMA1-01-01	inf	0.040124	
Mclp_CDKN1A	TUMOR-COLO201-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-COLO201-01-01	inf	-0.94234	
Mclp_CDKN1A	TUMOR-EFM19-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-EFM19-01-01	inf	-0.30807	
Mclp_CDKN1A	TUMOR-NCIH1048-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-NCIH1048-01-01	inf	-0.88799	
Mclp_CDKN1A	TUMOR-NCIH1355-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-NCIH1355-01-01	inf	-0.16451	
Mclp_CDKN1A	TUMOR-NCIH1563-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-NCIH1563-01-01	inf	0.58734	
Mclp_CDKN1A	TUMOR-NCIH1573-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-NCIH1573-01-01	inf	-0.075959	
Mclp_CDKN1A	TUMOR-NCIH1648-cellline-01-01		CDKN1A_sigma_all,offset_protein_common_CDKN1A_all,offset_protein_total_genotypespecific_TUMOR-NCIH1648-01-01	inf	0.11184	
